WARNING:tensorflow:From /gpfs/main/home/nkumar15/Documents/research/derby/venv/lib/python3.7/site-packages/tensorflow/python/ops/math_grad.py:297: setdiff1d (from tensorflow.python.ops.array_ops) is deprecated and will be removed after 2018-11-30.
Instructions for updating:
This op will be removed after the deprecation date. Please switch to tf.sets.difference().
Running experiment exp_7
days per traj: 5, trajs per epoch: 10, EPOCHS: 50000
optimizer: <tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f1a12a21eb8>, learning_rate: 8e-07
epoch: 42, avg and std rwds: [('agent1', -184.52336310028167, 55.42236767860126), ('agent2', 6.0, 4.358898943540674)]
epoch: 43, avg and std rwds: [('agent1', -250.35753866221276, 85.05487707821472), ('agent2', 5.5, 4.153311931459037)]
epoch: 44, avg and std rwds: [('agent1', -261.74692008330334, 89.82318067526687), ('agent2', 6.5, 5.937171043518958)]
epoch: 45, avg and std rwds: [('agent1', -229.94164728139003, 49.68313590832538), ('agent2', 7.0, 3.3166247903554)]
epoch: 46, avg and std rwds: [('agent1', -219.10036366311147, 59.03431192275292), ('agent2', 6.5, 2.29128784747792)]
epoch: 47, avg and std rwds: [('agent1', -215.82811549080915, 95.6171898972818), ('agent2', 6.5, 5.024937810560445)]
epoch: 48, avg and std rwds: [('agent1', -215.54181746702338, 64.04601781627954), ('agent2', 5.0, 3.872983346207417)]
epoch: 49, avg and std rwds: [('agent1', -246.53654755695348, 67.01667834343377), ('agent2', 7.0, 4.58257569495584)]
Avg. of last 50 epochs: [('agent1', -241.95588051725198, 80.43374336066715), ('agent2', 5.88, 4.396089171070122)]
epoch: 50, avg and std rwds: [('agent1', -227.89059453044388, 66.87546275267447), ('agent2', 4.0, 3.7416573867739413)]
epoch: 51, avg and std rwds: [('agent1', -258.81920179429386, 51.74714814076558), ('agent2', 5.5, 3.5)]
epoch: 52, avg and std rwds: [('agent1', -173.85984084788552, 88.74626871142385), ('agent2', 8.0, 5.5677643628300215)]
epoch: 53, avg and std rwds: [('agent1', -185.93082160240516, 80.21273171748386), ('agent2', 5.5, 3.5)]
epoch: 54, avg and std rwds: [('agent1', -244.30654282522286, 64.40988999149485), ('agent2', 5.5, 4.716990566028302)]
epoch: 55, avg and std rwds: [('agent1', -200.7139318331495, 62.270323080574684), ('agent2', 7.0, 4.58257569495584)]
epoch: 56, avg and std rwds: [('agent1', -246.68054390249608, 51.94423999421745), ('agent2', 7.0, 5.0990195135927845)]
epoch: 57, avg and std rwds: [('agent1', -222.2748759255026, 82.1478449966553), ('agent2', 7.5, 2.5)]
epoch: 58, avg and std rwds: [('agent1', -200.55906092262813, 66.04081838100417), ('agent2', 9.0, 6.244997998398398)]
epoch: 59, avg and std rwds: [('agent1', -243.38093408983195, 60.15285378575821), ('agent2', 5.0, 5.0)]
epoch: 60, avg and std rwds: [('agent1', -176.81627236447866, 75.61480256042005), ('agent2', 6.0, 4.898979485566356)]
epoch: 61, avg and std rwds: [('agent1', -193.1714582189423, 57.85236809575145), ('agent2', 6.5, 4.5)]
epoch: 62, avg and std rwds: [('agent1', -206.1625456904404, 38.04280767634081), ('agent2', 6.5, 3.2015621187164243)]
epoch: 63, avg and std rwds: [('agent1', -237.16781723661023, 80.15243535881451), ('agent2', 5.0, 3.1622776601683795)]
epoch: 64, avg and std rwds: [('agent1', -219.83780618406325, 59.23774692913974), ('agent2', 7.0, 4.0)]
epoch: 65, avg and std rwds: [('agent1', -229.14181502806719, 65.39360881726452), ('agent2', 6.0, 3.7416573867739413)]
epoch: 66, avg and std rwds: [('agent1', -242.67029905061878, 57.388990050876714), ('agent2', 7.0, 3.3166247903554)]
epoch: 67, avg and std rwds: [('agent1', -216.01435691414582, 64.79755657450707), ('agent2', 8.0, 3.3166247903554)]
epoch: 68, avg and std rwds: [('agent1', -137.37345851691936, 52.018694003404484), ('agent2', 10.5, 3.5)]
epoch: 69, avg and std rwds: [('agent1', -170.60000226563938, 63.68806764069962), ('agent2', 10.0, 3.1622776601683795)]
epoch: 70, avg and std rwds: [('agent1', -213.4073251600405, 71.37993160957932), ('agent2', 6.5, 3.905124837953327)]
epoch: 71, avg and std rwds: [('agent1', -199.17002402625786, 60.84220876738251), ('agent2', 8.0, 4.0)]
epoch: 72, avg and std rwds: [('agent1', -206.0275276393786, 81.18200767955457), ('agent2', 7.5, 4.6097722286464435)]
epoch: 73, avg and std rwds: [('agent1', -178.52587451470345, 55.97495292652237), ('agent2', 10.0, 3.1622776601683795)]
epoch: 74, avg and std rwds: [('agent1', -228.69739109221524, 54.98297761115783), ('agent2', 5.0, 3.872983346207417)]
epoch: 75, avg and std rwds: [('agent1', -178.39909160324785, 54.72646927954967), ('agent2', 6.5, 4.5)]
epoch: 76, avg and std rwds: [('agent1', -219.66305283733942, 79.82709862783824), ('agent2', 7.0, 5.0990195135927845)]
epoch: 77, avg and std rwds: [('agent1', -227.792902002548, 69.29502725091946), ('agent2', 5.0, 3.1622776601683795)]
epoch: 78, avg and std rwds: [('agent1', -259.04808744775744, 29.924024611011287), ('agent2', 5.5, 2.692582403567252)]
epoch: 79, avg and std rwds: [('agent1', -221.51647970651524, 62.0604356938233), ('agent2', 6.5, 5.024937810560445)]
epoch: 80, avg and std rwds: [('agent1', -220.53952524619103, 59.16104688076111), ('agent2', 7.0, 2.449489742783178)]
epoch: 81, avg and std rwds: [('agent1', -176.27265756510502, 44.68673566476627), ('agent2', 9.0, 3.7416573867739413)]
epoch: 82, avg and std rwds: [('agent1', -226.4308964885472, 52.49882373159358), ('agent2', 6.0, 3.7416573867739413)]
epoch: 83, avg and std rwds: [('agent1', -183.7397077574235, 61.123633244507744), ('agent2', 6.0, 4.898979485566356)]
epoch: 84, avg and std rwds: [('agent1', -184.7516884996291, 53.13969326252823), ('agent2', 9.0, 3.0)]
epoch: 85, avg and std rwds: [('agent1', -183.88865983395297, 68.04814789861221), ('agent2', 6.5, 3.2015621187164243)]
epoch: 86, avg and std rwds: [('agent1', -212.0385229001773, 75.65639769683949), ('agent2', 9.0, 4.898979485566356)]
epoch: 87, avg and std rwds: [('agent1', -232.7015947523333, 53.941044770320595), ('agent2', 5.0, 3.872983346207417)]
epoch: 88, avg and std rwds: [('agent1', -190.6400410498664, 68.88059561517215), ('agent2', 8.0, 4.0)]
epoch: 89, avg and std rwds: [('agent1', -168.50478872587996, 72.42337936767757), ('agent2', 8.5, 5.937171043518958)]
epoch: 90, avg and std rwds: [('agent1', -176.34808358785273, 45.86049567233694), ('agent2', 10.5, 3.5)]
epoch: 91, avg and std rwds: [('agent1', -196.26658877254914, 71.87093309963934), ('agent2', 11.0, 4.898979485566356)]
epoch: 92, avg and std rwds: [('agent1', -178.10335397449577, 47.69801049016478), ('agent2', 8.0, 4.0)]
epoch: 93, avg and std rwds: [('agent1', -176.62743921553934, 60.477620324744905), ('agent2', 7.5, 4.031128874149275)]
epoch: 94, avg and std rwds: [('agent1', -201.44169312899095, 62.63164990450942), ('agent2', 8.0, 4.58257569495584)]
epoch: 95, avg and std rwds: [('agent1', -194.2833783022915, 61.330171883954996), ('agent2', 8.5, 5.5)]
epoch: 96, avg and std rwds: [('agent1', -208.0744971695852, 90.10952541038813), ('agent2', 7.0, 5.0990195135927845)]
epoch: 97, avg and std rwds: [('agent1', -182.63111712039046, 51.51061085539896), ('agent2', 9.0, 3.7416573867739413)]
epoch: 98, avg and std rwds: [('agent1', -193.72988487222176, 47.87654676903054), ('agent2', 7.0, 3.3166247903554)]
epoch: 99, avg and std rwds: [('agent1', -183.5064291280667, 47.4499979338751), ('agent2', 7.5, 3.3541019662496847)]
Avg. of last 50 epochs: [('agent1', -204.72280967729756, 68.61113507745944), ('agent2', 7.24, 4.4589684905816505)]
epoch: 100, avg and std rwds: [('agent1', -164.08458557061954, 69.08840877915863), ('agent2', 8.5, 5.5)]
epoch: 101, avg and std rwds: [('agent1', -216.64471785211398, 59.609551560992706), ('agent2', 8.5, 3.2015621187164243)]
epoch: 102, avg and std rwds: [('agent1', -194.52321902454926, 69.61321344607772), ('agent2', 7.5, 5.123475382979799)]
epoch: 103, avg and std rwds: [('agent1', -170.6658989102012, 66.37801872455432), ('agent2', 11.5, 3.905124837953327)]
epoch: 104, avg and std rwds: [('agent1', -221.53839404386696, 60.80753635789823), ('agent2', 6.0, 4.358898943540674)]
epoch: 105, avg and std rwds: [('agent1', -208.20603262929745, 50.802700740281416), ('agent2', 8.0, 4.0)]
epoch: 106, avg and std rwds: [('agent1', -166.98715458871908, 59.899401354206326), ('agent2', 8.5, 3.2015621187164243)]
epoch: 107, avg and std rwds: [('agent1', -194.94807113267157, 45.21038054243327), ('agent2', 5.5, 4.153311931459037)]
epoch: 108, avg and std rwds: [('agent1', -156.92370338334618, 63.4277735813502), ('agent2', 10.0, 3.872983346207417)]
epoch: 109, avg and std rwds: [('agent1', -185.69268716681165, 74.15280308837323), ('agent2', 10.5, 4.153311931459037)]
epoch: 110, avg and std rwds: [('agent1', -185.04646183790493, 67.28264586359609), ('agent2', 6.5, 6.34428877022476)]
epoch: 111, avg and std rwds: [('agent1', -156.3209489775281, 68.10452692739673), ('agent2', 8.5, 4.5)]
epoch: 112, avg and std rwds: [('agent1', -198.72739371484414, 39.63358693913421), ('agent2', 8.0, 3.3166247903554)]
epoch: 113, avg and std rwds: [('agent1', -155.2454785439478, 68.35268588754062), ('agent2', 11.0, 4.898979485566356)]
epoch: 114, avg and std rwds: [('agent1', -216.551927628569, 43.2930343171832), ('agent2', 5.0, 3.872983346207417)]
epoch: 115, avg and std rwds: [('agent1', -178.91659063345116, 59.871224259692475), ('agent2', 6.0, 5.830951894845301)]
epoch: 116, avg and std rwds: [('agent1', -181.65062496486047, 56.52851504723833), ('agent2', 7.0, 5.5677643628300215)]
epoch: 117, avg and std rwds: [('agent1', -174.88761757707238, 55.426459485088614), ('agent2', 9.5, 4.716990566028302)]
epoch: 118, avg and std rwds: [('agent1', -183.3353756228168, 35.05605237292045), ('agent2', 7.0, 4.58257569495584)]
epoch: 119, avg and std rwds: [('agent1', -112.74116193034767, 52.97274397120025), ('agent2', 13.5, 4.5)]
epoch: 120, avg and std rwds: [('agent1', -156.37809373455497, 63.83310077860432), ('agent2', 10.0, 6.324555320336759)]
epoch: 121, avg and std rwds: [('agent1', -127.88728729095347, 50.51638305339977), ('agent2', 11.5, 3.2015621187164243)]
epoch: 122, avg and std rwds: [('agent1', -118.7650661307219, 62.564970969343655), ('agent2', 13.5, 3.905124837953327)]
epoch: 123, avg and std rwds: [('agent1', -154.84908427208498, 50.156838034225736), ('agent2', 9.0, 5.385164807134504)]
epoch: 124, avg and std rwds: [('agent1', -120.32216219870546, 54.839506040222425), ('agent2', 11.0, 3.7416573867739413)]
epoch: 125, avg and std rwds: [('agent1', -172.8815056891585, 71.2769274735733), ('agent2', 8.0, 4.58257569495584)]
epoch: 126, avg and std rwds: [('agent1', -132.44765981315143, 58.22853217340529), ('agent2', 10.5, 5.678908345800274)]
epoch: 127, avg and std rwds: [('agent1', -144.98874212501394, 54.4909595292137), ('agent2', 9.0, 3.7416573867739413)]
epoch: 128, avg and std rwds: [('agent1', -122.94688237987334, 47.61140987490662), ('agent2', 9.5, 4.716990566028302)]
epoch: 129, avg and std rwds: [('agent1', -167.2406015642312, 58.95858455013316), ('agent2', 8.0, 3.3166247903554)]
epoch: 130, avg and std rwds: [('agent1', -146.6167351994428, 42.912228511388626), ('agent2', 9.5, 5.678908345800274)]
epoch: 131, avg and std rwds: [('agent1', -128.45433976935763, 65.1091582984581), ('agent2', 10.0, 5.916079783099616)]
epoch: 132, avg and std rwds: [('agent1', -141.2025228077588, 47.64843868838945), ('agent2', 8.0, 4.0)]
epoch: 133, avg and std rwds: [('agent1', -165.1953996171663, 51.8535689661765), ('agent2', 7.5, 5.123475382979799)]
epoch: 134, avg and std rwds: [('agent1', -156.9616428234201, 45.83229555613754), ('agent2', 11.0, 4.358898943540674)]
epoch: 135, avg and std rwds: [('agent1', -119.94025964480707, 65.84632793184589), ('agent2', 10.0, 3.872983346207417)]
epoch: 136, avg and std rwds: [('agent1', -131.0664997217511, 65.14442553313013), ('agent2', 11.0, 5.385164807134504)]
epoch: 137, avg and std rwds: [('agent1', -156.2758890006409, 42.61142753407379), ('agent2', 9.0, 3.7416573867739413)]
epoch: 138, avg and std rwds: [('agent1', -140.7454020219423, 63.11565624838789), ('agent2', 9.5, 4.716990566028302)]
epoch: 139, avg and std rwds: [('agent1', -121.86791349797777, 46.12567173520244), ('agent2', 8.0, 4.58257569495584)]
epoch: 140, avg and std rwds: [('agent1', -107.60518066817485, 52.617361723898235), ('agent2', 9.5, 5.220153254455275)]
epoch: 141, avg and std rwds: [('agent1', -92.48675474486319, 38.264485591663174), ('agent2', 14.0, 4.358898943540674)]
epoch: 142, avg and std rwds: [('agent1', -115.43556138088863, 36.49745545322789), ('agent2', 11.0, 3.0)]
epoch: 143, avg and std rwds: [('agent1', -111.01486735057688, 42.74733880602216), ('agent2', 14.0, 3.0)]
epoch: 144, avg and std rwds: [('agent1', -149.52402062227506, 28.678525180686897), ('agent2', 7.5, 4.031128874149275)]
epoch: 145, avg and std rwds: [('agent1', -124.07201083842065, 57.89198077615376), ('agent2', 11.0, 6.6332495807108)]
epoch: 146, avg and std rwds: [('agent1', -110.3011457008796, 60.26011871427648), ('agent2', 9.0, 5.830951894845301)]
epoch: 147, avg and std rwds: [('agent1', -87.3070319908755, 64.70705353300046), ('agent2', 14.5, 4.716990566028302)]
epoch: 148, avg and std rwds: [('agent1', -126.27417487381214, 34.02946527310913), ('agent2', 11.0, 6.244997998398398)]
epoch: 149, avg and std rwds: [('agent1', -93.18293992563164, 39.99320205428185), ('agent2', 12.0, 4.58257569495584)]
Avg. of last 50 epochs: [('agent1', -151.35750846265302, 65.18616000275063), ('agent2', 9.47, 5.173886353603063)]
epoch: 150, avg and std rwds: [('agent1', -128.35527919465963, 41.20841332584971), ('agent2', 11.0, 3.7416573867739413)]
epoch: 151, avg and std rwds: [('agent1', -93.64860275207614, 40.62901411847181), ('agent2', 13.0, 3.3166247903554)]
epoch: 152, avg and std rwds: [('agent1', -91.17837827903467, 40.00979016091082), ('agent2', 11.5, 3.905124837953327)]
epoch: 153, avg and std rwds: [('agent1', -94.78215570744491, 43.36376151388014), ('agent2', 13.0, 5.0990195135927845)]
epoch: 154, avg and std rwds: [('agent1', -107.02649944555469, 44.7278225104565), ('agent2', 9.5, 7.22841614740048)]
epoch: 155, avg and std rwds: [('agent1', -122.57488702990581, 45.62539554562694), ('agent2', 8.0, 4.58257569495584)]
epoch: 156, avg and std rwds: [('agent1', -70.85754841384508, 40.650274655011074), ('agent2', 14.5, 4.153311931459037)]
epoch: 157, avg and std rwds: [('agent1', -110.33697297282251, 56.83984298578581), ('agent2', 11.5, 6.34428877022476)]
epoch: 158, avg and std rwds: [('agent1', -108.05199157199118, 40.01774740728365), ('agent2', 8.0, 4.58257569495584)]
epoch: 159, avg and std rwds: [('agent1', -116.40783497865478, 41.17431108642047), ('agent2', 9.5, 5.220153254455275)]
epoch: 160, avg and std rwds: [('agent1', -86.11205074315531, 31.65799139166637), ('agent2', 11.0, 3.7416573867739413)]
epoch: 161, avg and std rwds: [('agent1', -107.21393354349917, 35.324483772365014), ('agent2', 10.0, 3.872983346207417)]
epoch: 162, avg and std rwds: [('agent1', -75.76667629410329, 44.77627396134576), ('agent2', 13.0, 5.5677643628300215)]
epoch: 163, avg and std rwds: [('agent1', -103.99323196391747, 40.11628245382453), ('agent2', 11.0, 5.385164807134504)]
epoch: 164, avg and std rwds: [('agent1', -86.58621120750492, 35.74182609822218), ('agent2', 11.5, 5.024937810560445)]
epoch: 165, avg and std rwds: [('agent1', -98.33270518250299, 34.401383538441536), ('agent2', 10.5, 5.678908345800274)]
epoch: 166, avg and std rwds: [('agent1', -103.39660673054989, 31.88247234498712), ('agent2', 11.5, 4.5)]
epoch: 167, avg and std rwds: [('agent1', -87.99828110621826, 36.62319527980478), ('agent2', 11.0, 6.244997998398398)]
epoch: 168, avg and std rwds: [('agent1', -93.50272043314502, 45.27104104213408), ('agent2', 11.0, 5.385164807134504)]
epoch: 169, avg and std rwds: [('agent1', -86.24861414192969, 39.29190582176854), ('agent2', 11.5, 6.726812023536855)]
epoch: 170, avg and std rwds: [('agent1', -102.77722806061713, 40.192968651003504), ('agent2', 9.0, 5.385164807134504)]
epoch: 171, avg and std rwds: [('agent1', -95.68860475490051, 26.108954711758617), ('agent2', 12.5, 4.031128874149275)]
epoch: 172, avg and std rwds: [('agent1', -93.43191845759293, 42.5386238299964), ('agent2', 12.0, 4.58257569495584)]
epoch: 173, avg and std rwds: [('agent1', -92.49602252313, 58.03045809940574), ('agent2', 12.5, 7.826237921249264)]
epoch: 174, avg and std rwds: [('agent1', -80.91455146862461, 51.90373287996942), ('agent2', 11.0, 6.6332495807108)]
epoch: 175, avg and std rwds: [('agent1', -65.3489987575553, 31.736368956576968), ('agent2', 16.0, 3.7416573867739413)]
epoch: 176, avg and std rwds: [('agent1', -75.50224787209193, 47.30414754784836), ('agent2', 12.5, 5.123475382979799)]
epoch: 177, avg and std rwds: [('agent1', -86.30231386823007, 38.95265545732363), ('agent2', 13.0, 4.58257569495584)]
epoch: 178, avg and std rwds: [('agent1', -84.33429524264294, 51.33707109038781), ('agent2', 12.0, 7.483314773547883)]
epoch: 179, avg and std rwds: [('agent1', -83.38854038900462, 40.75713309229621), ('agent2', 13.0, 4.58257569495584)]
epoch: 180, avg and std rwds: [('agent1', -60.83451473689449, 45.52409120511209), ('agent2', 14.5, 5.678908345800274)]
epoch: 181, avg and std rwds: [('agent1', -103.46171458075405, 33.76109950242546), ('agent2', 11.0, 4.358898943540674)]
epoch: 182, avg and std rwds: [('agent1', -113.51350006781794, 19.822227154920164), ('agent2', 9.5, 4.153311931459037)]
epoch: 183, avg and std rwds: [('agent1', -79.18418924801294, 33.20290820519886), ('agent2', 12.0, 5.0990195135927845)]
epoch: 184, avg and std rwds: [('agent1', -68.12445048345299, 39.07041046768905), ('agent2', 12.0, 7.14142842854285)]
epoch: 185, avg and std rwds: [('agent1', -65.08153026241845, 42.93183035944623), ('agent2', 11.5, 6.726812023536855)]
epoch: 186, avg and std rwds: [('agent1', -80.48260256274195, 45.16544626273054), ('agent2', 12.5, 6.800735254367722)]
epoch: 187, avg and std rwds: [('agent1', -61.71062625725757, 34.5978705322043), ('agent2', 15.0, 5.916079783099616)]
epoch: 188, avg and std rwds: [('agent1', -96.29095081008724, 15.852719172787689), ('agent2', 11.0, 5.385164807134504)]
epoch: 189, avg and std rwds: [('agent1', -59.7668249419336, 27.311513665898136), ('agent2', 13.5, 4.5)]
epoch: 190, avg and std rwds: [('agent1', -81.40557910465765, 29.625414963986454), ('agent2', 10.5, 5.220153254455275)]
epoch: 191, avg and std rwds: [('agent1', -67.27906199937179, 36.779051378476204), ('agent2', 14.0, 6.244997998398398)]
epoch: 192, avg and std rwds: [('agent1', -64.58434611170748, 39.247218792739645), ('agent2', 13.5, 5.024937810560445)]
epoch: 193, avg and std rwds: [('agent1', -73.80407512580314, 26.695304876967672), ('agent2', 13.5, 2.29128784747792)]
epoch: 194, avg and std rwds: [('agent1', -85.8756064418924, 38.64481071532304), ('agent2', 11.5, 5.024937810560445)]
epoch: 195, avg and std rwds: [('agent1', -82.60141509129838, 22.353668465035888), ('agent2', 11.5, 4.5)]
epoch: 196, avg and std rwds: [('agent1', -97.21336888833473, 28.44233348167926), ('agent2', 10.0, 2.23606797749979)]
epoch: 197, avg and std rwds: [('agent1', -94.24829601855038, 34.8419513065577), ('agent2', 11.5, 5.5)]
epoch: 198, avg and std rwds: [('agent1', -76.71800141047224, 30.030444794821044), ('agent2', 13.0, 5.5677643628300215)]
epoch: 199, avg and std rwds: [('agent1', -65.24324642637627, 26.015042941067577), ('agent2', 13.0, 4.0)]
Avg. of last 50 epochs: [('agent1', -88.19959607313481, 42.134390027787425), ('agent2', 11.79, 5.508711283049784)]
epoch: 200, avg and std rwds: [('agent1', -68.14928255234098, 37.82022581682422), ('agent2', 13.5, 5.937171043518958)]
epoch: 201, avg and std rwds: [('agent1', -61.55455920604379, 28.713271360871243), ('agent2', 12.5, 6.020797289396148)]
epoch: 202, avg and std rwds: [('agent1', -51.98448708668136, 31.05649793206063), ('agent2', 15.0, 5.916079783099616)]
epoch: 203, avg and std rwds: [('agent1', -73.17058910836184, 33.71693275757274), ('agent2', 10.5, 6.87386354243376)]
epoch: 204, avg and std rwds: [('agent1', -73.09818750078995, 40.25928341357873), ('agent2', 12.5, 6.422616289332565)]
epoch: 205, avg and std rwds: [('agent1', -77.66657829814883, 15.35120661595732), ('agent2', 11.5, 4.5)]
epoch: 206, avg and std rwds: [('agent1', -89.48385166146065, 23.337999232395024), ('agent2', 9.0, 4.898979485566356)]
epoch: 207, avg and std rwds: [('agent1', -56.40210799051145, 30.87973671563784), ('agent2', 15.5, 4.716990566028302)]
epoch: 208, avg and std rwds: [('agent1', -65.05464458561445, 38.3793439820461), ('agent2', 10.5, 7.566372975210778)]
epoch: 209, avg and std rwds: [('agent1', -40.9949035638441, 30.335971759533134), ('agent2', 16.0, 5.830951894845301)]
epoch: 210, avg and std rwds: [('agent1', -62.39039350496521, 36.96101356715325), ('agent2', 13.0, 4.58257569495584)]
epoch: 211, avg and std rwds: [('agent1', -65.5175826990191, 37.07114893838988), ('agent2', 10.5, 6.5)]
epoch: 212, avg and std rwds: [('agent1', -60.24131237073618, 34.08394499982591), ('agent2', 12.5, 6.422616289332565)]
epoch: 213, avg and std rwds: [('agent1', -61.39334815126025, 41.06502971713412), ('agent2', 13.5, 4.5)]
epoch: 214, avg and std rwds: [('agent1', -76.94936266553067, 18.99876758535284), ('agent2', 9.0, 3.0)]
epoch: 215, avg and std rwds: [('agent1', -68.76443447464024, 27.081721182589504), ('agent2', 12.5, 5.123475382979799)]
epoch: 216, avg and std rwds: [('agent1', -66.91597071706633, 26.777794747509283), ('agent2', 12.5, 5.123475382979799)]
epoch: 217, avg and std rwds: [('agent1', -63.33179630059796, 34.24860499462927), ('agent2', 12.0, 7.483314773547883)]
